反射的に	はんしゃてき	instinctively
飛び退く	とびのく	to jump back/aside
じっと見る		to watch steadily
暴れだす	ぼれだす	to begin to act violently
選択肢	せんたくし	choices, alternatives
思い浮かぶ	おもいうかぶ	to come to mind
aとbのわかれめ		the difference between a and b
刺激	しげき	stimulus, impetus
距離	きょり	distance, range
慎重	しんちよう	careful; cautious
後ずさり	あとずさり	stepping back; drawing back​
音を立てる		to make a sound​
駆け出す	かけだす	to run off; to break into a run
脂汗	あぶらあせ	cold sweat; greasy sweat​
額	ひたい	forehead
成型機	せいけいき	moulding machine
稼働	かどう	running (of a machine)
まばたき		blink, wink
追いかける	おいかける	to chase
じわりじわり		at first glance
距離	きょり	distance, range
振り上げる	ふりあげる	to raise overhead
届く	とどく	to reach, arrive, get at
後退	こうたい	retreat; falling back
おぼつかない		uncertain; doubtful
足取り	あしどり	gait; walk
かといって		having said that; on the other hand​
目をはなせば		if you look away
襲う	おそう	to attack
清掃	せいそう	cleaning; clean-up
よろめく		to stagger
転倒	てんとう	falling down; tumbling
派手	はで	showy; loud
転がり込む	てんがりこむ	to roll in; to tumble into; to visit (esp. to stay overnight as an unwanted guest); to come to live with​
構内	こうない	premises; grounds
ぐっと		suddenly; at once; in one go
かがめる		to stoop; to bend
接近	せっきん	getting closer
獣	けもの	beast; brute; animal
一目散	いちもくさん	running at full speed
余裕	よゆう	surplus; margin; leeway
一瞬	いっしゅん	instant, moment
命取り	いのちとり	fatal, deadly
白紙状態	はくしじょうたい	blank slate
気配	けはい	trace, indication
敷地	しきち	site; plot; lot; grounds​
だだっ広い	だだっぴろい	excessively spacious; unduly wide
刺激	しげい	stimulation
靴	くつ	shoes
街灯	がいとう	street lights
乏しい	とぼしい	meagre
昼食	ちゅうしょく	lunch
同僚	どうりょう	co-worker
同い年	おないどし	same age
髪の毛	かみのけ	hair
薄い	うすい	thin
その割には	そのわりに	unusually, unexpectedly, despite that
頼む	たのむ	to ask
頼り	たより	reliance, dependence
雰囲気	ふんいき	ambience, aura
被毛	ひもう	coat, pelt
仕上げ	しあげ	finishing touches
なよなよ		delicately, weakly, gently
薄ら笑い	うすらわらい	faint smile
浮かべる	うかべる	to show on one's face
座る	すわる	to sit
言葉遣い	ことばづかい	wording, usage
あいまいに		vague, ambiguous
うなずき		nod
つつく		to poke, nudge
視察	しさつ	inspection, observation
関する	かんする	concern, be related
さまざま		varied, various
憶測	おくそく	guess, speculation
輪郭	りんかく	outline, summary, sketch
憶測	おくそく	guess, speculation, supposition
曖昧	あいまい	vague, ambiguous, unclear
輪郭	りんかく	outline, appearance